,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,class
0,665,651,613,582,568,525,457,414,376,520,443,394,351,537,509,554,586,565,558,591,614,8
1,672,650,608,578,566,523,455,413,376,521,444,398,357,539,510,554,586,570,564,597,620,8
2,671,650,607,577,565,522,455,413,377,521,441,394,353,540,513,555,584,572,564,595,618,8
3,674,654,609,578,566,521,455,413,376,519,441,394,354,537,510,555,588,567,563,598,624,8
4,675,655,611,578,564,523,456,414,376,519,440,393,354,538,512,558,590,569,564,600,627,8
5,675,654,608,576,563,523,455,412,375,521,440,393,354,540,513,550,577,572,566,597,620,8
6,676,654,608,576,564,521,454,412,375,518,439,391,350,537,509,556,590,569,566,603,629,8
7,678,655,609,576,563,524,454,411,373,521,440,393,354,539,510,557,593,570,566,603,631,8
8,679,655,609,577,563,522,454,412,374,519,440,393,355,538,514,557,590,569,568,606,633,8
9,683,658,610,577,565,525,455,412,373,522,443,395,355,541,513,564,603,572,569,608,638,8
10,682,660,613,580,565,528,458,414,375,524,444,397,356,542,518,567,604,573,573,612,639,8
11,685,663,615,581,568,529,459,415,376,526,446,397,357,545,518,565,600,578,573,609,635,8
12,688,666,619,584,570,530,460,417,378,527,448,400,360,547,521,567,601,580,577,613,639,8
13,688,666,619,586,571,532,461,418,379,529,449,401,360,548,522,568,602,581,579,614,639,8
14,688,666,619,586,573,533,464,420,381,531,450,401,361,550,524,570,603,583,577,611,635,8
15,690,668,623,588,572,533,464,420,380,530,450,403,362,550,523,570,604,582,576,612,636,8
16,690,665,619,586,572,534,464,419,380,531,451,403,362,551,524,569,602,583,577,609,632,8
17,689,667,621,587,572,533,463,419,381,531,450,401,359,550,521,567,600,583,576,611,635,8
18,688,664,618,584,570,532,462,417,379,530,450,401,358,550,524,570,604,584,574,608,633,8
19,685,662,616,583,568,531,461,417,378,528,447,400,358,547,524,570,602,580,577,611,632,8
20,683,660,615,582,568,528,457,414,375,525,444,395,352,544,519,568,602,575,573,610,634,8
21,681,658,612,578,563,526,455,411,372,523,442,394,350,541,518,568,602,572,569,605,629,8
22,679,655,608,574,560,521,451,407,368,519,440,391,348,537,510,560,596,570,564,601,628,8
23,678,656,607,572,557,518,448,404,365,515,435,386,344,534,505,554,590,567,565,603,631,8
24,675,652,604,569,553,516,446,401,362,513,432,382,340,533,504,550,583,567,560,596,621,8
25,670,646,599,564,548,510,441,397,358,508,427,379,337,528,499,546,580,561,553,589,615,8
26,666,640,593,558,544,506,436,392,353,504,423,374,331,523,496,542,575,556,548,581,605,8
27,664,637,590,555,540,503,433,388,349,501,420,370,327,521,491,538,573,555,549,583,608,8
28,660,634,586,551,536,500,429,384,345,497,417,366,322,515,487,534,569,547,544,578,603,8
29,654,629,585,550,533,494,424,380,342,491,411,361,317,511,487,533,566,543,537,570,594,8
30,652,626,579,544,530,493,422,377,338,491,408,359,316,511,483,528,561,545,536,568,592,8
31,649,624,577,541,524,489,418,373,335,486,404,355,313,505,479,520,549,538,530,561,582,8
32,645,618,572,537,522,484,413,370,331,481,399,350,307,499,476,522,556,531,530,564,588,8
33,640,615,569,532,515,482,410,366,326,479,397,347,303,498,468,512,545,531,523,556,581,8
34,636,611,565,528,511,478,407,363,323,476,393,344,299,495,466,510,541,528,519,551,574,8
35,630,605,558,523,508,473,402,359,320,471,388,339,295,491,462,505,535,525,514,546,568,8
36,627,601,555,520,505,470,398,354,315,468,385,336,292,488,459,502,532,520,512,544,565,8
37,622,599,554,518,501,466,395,351,312,463,380,331,287,483,455,497,528,517,508,539,562,8
38,620,594,547,513,498,463,392,348,309,463,379,331,288,484,455,494,519,519,507,535,553,8
39,619,592,544,509,494,460,389,345,305,457,375,325,281,475,450,492,522,508,501,532,554,8
40,617,591,543,507,492,458,386,341,303,455,371,322,280,474,447,487,516,507,500,530,553,8
41,615,588,540,503,488,454,383,338,299,451,367,318,276,471,442,483,514,505,498,530,554,8
42,615,588,537,500,485,451,380,335,296,450,365,316,274,471,445,485,511,505,497,527,548,8
43,613,586,537,499,483,450,376,331,293,448,362,313,271,467,443,485,513,500,497,530,552,8
44,610,583,533,496,480,446,373,329,290,444,360,311,270,464,440,483,514,498,492,525,549,8
45,609,582,532,495,478,445,372,327,288,442,359,309,266,462,436,480,511,495,487,519,543,8
46,607,580,530,492,475,441,369,325,285,440,356,307,265,460,434,476,507,495,487,520,544,8
47,605,577,524,489,473,438,366,322,283,438,355,306,263,461,432,475,506,497,491,522,544,8
48,603,573,522,486,470,438,365,320,282,439,354,304,262,461,428,471,504,496,485,516,539,8
49,600,572,520,484,468,434,363,317,279,433,351,300,256,453,424,469,501,488,479,512,535,8
50,599,570,519,483,467,431,358,313,275,430,347,297,254,452,423,469,503,487,478,511,536,8
51,596,568,518,480,462,428,356,311,272,428,345,294,250,451,421,468,503,488,478,513,539,8
52,594,565,516,478,460,426,353,309,269,425,342,292,248,447,416,462,497,483,473,507,533,8
53,594,564,512,474,458,423,352,306,267,422,341,290,246,444,415,462,496,481,472,505,529,8
54,589,560,511,473,454,421,348,303,263,420,337,286,240,440,412,459,492,474,465,499,524,8
55,587,558,505,467,451,417,345,300,260,417,333,282,238,439,407,451,484,475,466,499,523,8
56,586,555,504,466,449,416,343,297,258,414,330,279,235,434,406,451,485,469,460,493,519,8
57,586,556,501,462,446,413,340,295,255,411,328,276,231,431,403,451,486,466,459,494,519,8
58,587,555,502,462,445,412,338,292,253,410,327,275,230,432,400,449,486,468,458,492,518,8
59,583,552,499,459,442,412,338,291,251,410,326,274,230,432,399,446,481,468,458,491,515,8
60,579,546,494,457,441,410,336,290,250,410,326,272,226,430,398,445,480,464,451,484,509,8
61,577,547,495,457,441,407,333,288,248,407,323,272,226,428,399,447,481,463,456,491,515,8
62,578,545,493,456,441,407,333,287,248,407,323,270,226,429,402,447,481,465,459,492,516,8
63,579,547,494,456,440,408,334,288,248,407,323,271,226,429,398,445,479,464,457,492,518,8
64,579,548,496,457,440,407,332,287,247,407,323,270,224,428,396,444,480,463,450,486,514,8
65,579,548,496,457,441,406,332,286,246,406,322,270,224,428,395,442,478,462,451,486,513,8
66,579,548,496,458,442,407,332,286,246,406,322,269,223,426,395,443,476,459,450,485,509,8
67,580,549,496,457,442,406,331,284,244,405,321,269,224,426,395,442,476,460,448,480,504,8
68,577,547,493,455,442,405,330,283,243,404,320,266,220,424,392,440,475,458,447,481,506,8
69,575,546,493,455,441,403,329,283,242,401,316,264,217,422,390,436,469,456,446,479,503,8
70,572,542,491,453,439,400,326,280,240,397,314,262,215,418,389,439,476,453,445,482,509,8
71,570,538,486,449,437,398,324,278,238,397,311,259,213,419,384,433,468,455,445,478,502,8
72,569,540,485,447,434,396,322,275,235,395,310,256,209,416,383,430,465,451,439,473,498,8
73,567,537,482,445,434,393,319,273,233,392,306,254,208,413,379,425,459,449,437,471,496,8
74,567,536,482,443,432,393,318,272,232,391,305,253,206,412,378,426,460,446,434,469,493,8
75,564,536,482,444,432,392,317,271,232,391,305,253,206,410,378,424,457,442,431,464,487,8
76,563,535,481,442,430,391,316,270,230,390,304,252,206,410,381,425,458,444,435,467,490,8
77,562,533,481,442,430,391,317,271,231,390,304,251,205,411,377,423,458,446,435,467,491,8
78,561,533,480,441,429,391,316,270,231,390,303,251,205,411,377,422,455,445,434,467,491,8
79,561,532,481,442,428,390,317,271,230,389,305,252,205,410,377,424,458,445,434,467,491,8
80,561,534,481,441,428,390,316,270,230,389,304,250,202,411,376,423,457,447,436,468,491,8
81,563,534,482,443,430,391,317,271,231,390,306,253,207,412,377,423,457,446,435,466,488,8
82,563,536,484,445,431,393,318,272,232,392,308,255,209,414,381,428,462,449,438,469,491,8
83,565,537,485,447,433,394,319,273,234,394,309,257,212,417,382,429,462,452,442,473,495,8
84,570,541,487,449,436,397,324,277,237,398,311,260,215,421,386,432,465,457,441,472,495,8
85,572,543,490,452,439,402,328,280,240,401,316,263,218,422,389,435,469,457,448,478,499,8
86,573,545,492,454,442,402,328,282,242,403,318,267,221,426,392,438,469,461,452,483,503,8
87,575,548,496,457,445,404,330,284,244,405,320,269,225,428,392,439,470,463,451,484,505,8
88,581,552,498,460,447,408,334,288,249,408,324,273,229,430,397,446,478,465,455,485,504,8
89,581,553,502,464,451,410,337,291,251,409,327,276,231,430,398,448,481,464,456,491,513,8
90,582,556,504,467,453,414,340,295,256,413,328,279,236,435,405,448,479,469,462,493,513,8
91,584,558,505,469,455,417,343,297,258,417,332,283,240,439,403,447,476,473,463,494,514,8
92,590,564,512,474,458,422,349,303,263,420,338,287,243,440,409,455,487,473,467,498,518,8
93,595,567,516,479,465,426,353,307,267,425,343,293,249,445,416,461,493,479,471,503,524,8
94,599,571,520,484,470,433,359,313,274,431,348,298,256,452,427,469,497,486,479,510,529,8
95,602,575,526,490,476,437,364,319,280,435,351,303,263,457,430,469,495,491,484,514,533,8
96,606,577,527,492,479,439,367,322,284,438,356,308,268,459,433,475,503,493,487,517,536,8
97,609,580,531,496,483,444,372,327,288,443,361,313,273,462,438,481,511,493,491,524,545,8
98,610,583,535,500,484,447,375,331,293,446,366,318,277,465,442,488,519,497,495,530,552,8
99,613,584,534,499,486,450,379,334,295,450,370,322,281,470,445,489,520,503,496,528,550,8
100,613,586,538,502,486,451,379,335,296,451,373,325,283,472,446,492,523,505,497,530,551,8
101,613,586,539,503,488,453,382,337,299,454,374,326,285,476,448,493,525,508,497,530,553,8
102,612,588,541,504,489,455,384,340,302,453,375,328,286,471,447,495,529,502,499,533,557,8
103,613,588,540,504,490,455,385,340,302,454,376,329,289,475,448,493,525,508,503,536,559,8
104,615,591,543,507,492,457,387,343,304,455,379,331,290,474,450,498,532,506,501,536,560,8
105,619,593,544,508,493,459,390,346,307,459,383,335,294,478,453,499,532,510,506,539,562,8
106,620,594,547,511,496,460,390,346,308,461,384,337,296,482,458,505,537,516,511,544,566,8
107,622,596,547,512,498,463,394,350,313,464,387,340,301,486,460,501,529,520,513,542,562,8
108,625,599,551,515,499,469,399,355,317,468,391,345,304,488,464,508,538,520,512,544,566,8
109,628,601,553,517,501,471,401,357,318,471,394,347,305,491,467,510,540,522,517,549,570,8
110,634,605,555,519,504,473,404,359,320,475,399,351,308,496,470,513,544,530,519,549,571,8
111,633,607,558,522,506,476,406,362,323,477,401,354,313,499,474,518,548,532,525,556,577,8
112,637,611,561,524,506,479,408,364,324,479,402,355,314,500,480,526,557,532,530,564,585,8
113,638,610,561,525,509,478,408,363,324,480,404,356,314,503,479,526,556,537,531,565,585,8
114,639,611,563,527,508,481,410,366,326,483,405,358,317,506,485,531,559,539,534,568,587,8
115,642,612,562,527,511,481,410,366,327,484,407,360,318,507,483,530,561,540,532,566,586,8
116,645,616,565,527,510,484,412,367,327,486,409,360,318,508,483,531,563,541,533,569,591,8
117,646,616,564,527,511,482,411,365,326,484,407,359,318,507,483,530,562,540,532,567,590,8
118,647,617,565,528,511,482,411,366,326,485,407,358,317,508,482,530,563,542,535,571,595,8
119,646,616,565,528,512,483,411,365,326,484,406,357,316,507,485,532,563,541,541,576,598,8
120,646,615,565,527,510,482,410,364,325,484,405,357,315,507,480,525,555,541,532,565,587,8
121,647,617,565,527,510,483,410,364,325,485,406,357,316,507,482,530,562,540,531,567,589,8
122,647,617,564,526,510,481,409,363,323,484,406,356,313,507,482,529,563,540,530,565,589,8
123,649,618,563,526,510,480,408,362,323,484,406,356,313,508,481,528,561,543,532,566,591,8
124,646,617,564,526,510,478,406,359,321,482,405,355,314,506,481,527,559,541,535,569,592,8
125,644,614,563,526,509,479,407,362,322,481,405,355,312,504,481,529,562,537,531,567,591,8
126,641,613,561,524,507,476,405,360,322,480,401,353,311,504,479,525,555,538,530,564,584,8
127,643,611,560,523,506,476,404,358,319,480,403,351,309,504,477,523,556,537,525,559,583,8
128,640,609,557,520,504,473,403,356,317,478,401,350,308,503,473,519,552,540,526,559,584,8
129,639,608,556,519,503,472,401,354,316,476,397,347,305,501,474,519,551,538,527,559,583,8
130,639,608,555,517,502,470,399,353,314,474,395,345,301,499,472,518,549,535,524,556,578,8
131,636,607,553,516,500,468,396,350,311,471,393,342,298,495,470,520,555,528,518,555,581,8
132,634,605,551,511,497,466,394,347,309,468,390,339,295,492,469,519,553,525,519,555,579,8
133,633,602,549,511,496,463,390,343,305,467,388,335,291,491,464,513,547,525,516,551,576,8
134,630,601,548,508,493,461,389,342,303,464,384,332,289,488,460,508,542,523,509,542,567,8
135,627,597,544,506,492,458,386,339,300,461,381,329,285,486,458,506,542,521,508,541,568,8
136,624,595,542,503,489,455,382,335,297,458,378,326,283,482,453,501,534,516,503,538,564,8
137,620,589,537,499,486,451,379,332,294,454,375,322,278,478,450,498,533,513,502,536,562,8
138,617,590,537,499,484,450,377,330,291,452,372,319,275,475,447,496,532,509,500,536,562,8
139,615,587,534,495,481,446,373,327,288,448,368,316,272,472,445,494,529,506,499,535,560,8
140,615,587,533,494,479,446,373,326,286,448,366,314,268,472,442,491,524,506,495,529,553,8
141,613,584,531,492,478,443,369,322,282,446,364,312,266,469,438,487,522,505,493,528,553,8
142,612,584,529,490,476,441,368,320,281,443,361,308,263,467,436,487,522,503,489,524,550,8
143,611,583,530,489,475,439,365,318,279,440,357,303,259,463,434,485,519,498,490,526,551,8
144,610,582,528,487,472,437,363,315,275,438,355,300,255,462,429,481,518,498,484,521,547,8
145,609,581,527,486,471,436,361,313,272,437,353,298,252,459,430,481,518,494,484,520,547,8
146,607,580,524,484,471,432,358,311,271,431,348,295,250,454,429,480,513,489,486,523,545,8
147,607,578,523,482,468,431,357,309,269,432,347,293,247,456,426,476,511,491,478,515,539,8
148,605,576,521,480,467,429,354,307,267,430,345,291,244,454,423,475,511,490,478,515,541,8
149,604,575,519,479,466,427,353,305,265,429,346,292,246,453,422,473,510,490,478,514,540,8
150,603,574,517,478,466,427,352,304,264,428,346,291,243,453,420,471,508,490,478,514,539,8
151,601,574,519,478,465,427,352,303,262,428,343,288,241,452,420,471,506,488,477,515,540,8
152,602,575,518,478,465,426,350,302,260,426,341,284,237,449,419,472,510,484,478,517,546,8
153,602,575,519,479,465,426,349,300,258,426,340,284,235,450,417,470,508,486,476,514,542,8
154,600,572,518,478,463,425,347,299,258,424,338,283,235,446,415,468,504,480,473,512,538,8
155,597,571,516,475,461,422,345,296,254,421,335,279,230,443,412,466,502,477,468,507,533,8
156,595,569,512,472,459,420,343,294,252,420,334,278,229,442,406,461,499,477,463,503,530,8
157,594,568,512,470,458,417,340,290,248,417,330,274,225,440,405,460,497,475,461,499,525,8
158,591,565,509,467,454,415,336,287,245,414,326,270,221,436,402,456,494,471,458,497,524,8
159,590,563,505,463,452,409,332,284,242,410,324,268,219,433,397,452,491,468,453,493,521,8
160,588,563,506,463,451,409,330,281,238,409,320,263,213,430,394,450,488,465,451,491,520,8
161,588,562,504,461,449,408,329,279,236,407,318,261,211,429,391,448,489,464,448,490,521,8
162,586,560,503,462,449,405,326,276,233,404,316,259,209,426,391,447,487,461,448,487,515,8
163,586,559,501,460,448,403,323,272,229,402,313,256,206,425,389,444,483,460,446,485,513,8
164,586,557,500,458,447,400,321,270,227,401,312,255,205,425,386,441,482,462,445,484,513,8
165,585,556,499,457,445,401,321,269,226,403,311,253,201,428,385,439,478,466,445,482,510,8
166,580,553,498,457,444,397,318,267,223,398,307,249,199,424,384,438,477,463,444,481,509,8
167,580,552,495,455,442,397,316,264,220,397,306,246,194,422,383,439,479,459,442,481,509,8
168,579,551,494,452,439,395,315,262,217,395,304,244,191,420,380,437,479,458,439,479,509,8
169,578,550,493,450,437,392,312,260,216,393,301,241,189,418,378,435,476,457,437,476,505,8
170,578,550,491,450,436,391,311,258,214,391,299,239,185,417,376,432,474,456,436,473,502,8
171,580,554,494,450,435,392,311,258,212,393,299,237,183,418,376,433,475,456,435,474,504,8
172,580,552,493,449,432,392,311,257,211,392,298,236,182,417,376,434,477,456,434,474,504,8
173,580,552,493,448,431,390,310,256,211,391,296,235,182,415,376,433,474,454,434,473,502,8
174,579,550,492,446,429,389,309,256,211,390,297,235,181,415,376,432,473,453,435,473,502,8
175,579,552,492,447,429,390,309,255,210,390,297,236,182,415,375,433,475,454,433,473,503,8
176,581,554,494,448,430,390,309,256,209,391,298,235,180,416,374,436,480,454,434,477,511,8
177,580,552,493,448,432,390,309,255,209,390,298,235,181,415,376,434,476,455,436,477,507,8
178,579,554,495,448,432,391,309,256,210,390,295,233,179,414,376,435,477,451,434,476,507,8
179,580,554,495,450,435,389,309,257,212,389,296,235,183,414,373,430,472,452,432,472,503,8
180,581,554,495,450,431,390,308,255,210,391,298,234,180,416,374,433,475,454,433,474,504,8
181,582,553,494,450,434,390,310,256,212,391,297,235,181,417,375,434,475,456,435,475,504,8
182,581,554,496,451,435,391,311,257,211,392,297,236,183,417,377,433,473,456,435,474,502,8
183,580,554,495,448,430,391,310,257,211,391,296,234,180,417,377,435,477,455,434,475,504,8
184,579,553,494,449,433,390,309,255,210,391,296,233,179,416,375,433,475,454,435,477,507,8
185,579,551,494,449,430,390,308,254,209,391,296,233,178,417,374,430,471,455,434,471,500,8
186,578,550,493,446,427,389,308,254,209,390,295,232,179,415,373,432,474,455,433,474,505,8
187,579,549,491,445,426,386,306,252,207,388,294,231,178,415,372,430,473,456,432,471,502,8
188,580,552,495,448,429,390,306,252,206,389,293,229,175,415,371,431,474,454,432,474,506,8
189,579,551,494,447,425,386,304,251,206,387,292,229,175,414,370,429,470,453,430,471,501,8
190,578,549,492,448,426,385,303,249,204,387,292,228,174,413,370,429,472,453,430,472,503,8
191,573,545,491,447,424,384,302,249,204,386,291,229,175,412,371,431,473,450,430,473,504,8
192,573,546,489,443,421,384,302,248,203,385,290,226,172,411,368,427,471,450,426,467,498,8
193,573,545,487,440,420,383,302,248,202,384,289,225,172,409,366,428,474,448,426,470,504,8
194,573,545,488,442,420,381,300,245,200,382,289,225,172,409,364,422,466,449,425,464,495,8
195,572,544,486,441,420,383,300,246,200,383,287,224,170,408,365,424,467,447,425,464,495,8
196,573,546,487,440,420,381,299,245,200,382,287,223,168,409,366,425,466,449,426,466,495,8
197,573,545,488,442,420,381,300,246,201,383,288,225,172,409,365,423,465,448,426,465,495,8
198,573,546,487,442,421,381,300,247,202,382,288,225,172,408,369,428,469,447,429,470,499,8
199,574,546,487,441,420,382,301,247,203,384,289,226,173,411,369,426,466,450,429,467,496,8
200,574,548,489,443,422,384,303,249,204,385,291,228,174,411,368,428,471,449,425,466,496,8
201,575,548,489,443,424,384,303,249,203,385,292,228,174,411,369,428,471,450,426,466,497,8
202,576,547,488,442,423,384,303,249,203,385,292,229,175,411,367,427,470,450,427,468,498,8
203,578,549,489,444,424,387,306,252,206,389,293,230,176,415,369,428,470,454,429,469,498,8
204,575,548,490,445,425,386,305,251,206,386,292,229,176,412,371,431,474,450,428,469,500,8
205,575,550,491,446,427,387,306,252,207,387,293,230,176,412,372,431,474,450,428,469,500,8
206,575,549,492,446,428,387,305,252,207,387,293,231,179,412,372,432,474,449,431,474,505,8
207,574,547,488,445,427,386,306,253,209,386,292,230,177,412,371,431,473,450,428,470,500,8
208,574,546,488,444,426,386,306,253,209,387,293,231,178,412,370,428,468,449,425,465,494,8
209,573,547,488,444,425,386,305,252,208,386,291,230,177,411,368,427,466,448,426,466,494,8
210,570,543,487,443,423,383,304,251,207,383,290,229,178,408,367,423,463,447,425,463,492,8
211,568,544,485,442,425,383,304,251,206,383,291,229,176,409,367,425,466,447,423,463,494,8
212,568,542,483,439,424,381,301,249,204,381,288,225,172,406,364,424,466,443,422,465,496,8
213,564,538,480,438,423,379,299,247,202,378,285,224,173,402,362,419,459,439,418,459,488,8
214,562,536,479,437,422,378,298,247,203,377,284,224,172,401,360,416,455,438,415,454,483,8
215,560,532,477,436,420,376,297,244,200,375,282,221,170,400,356,411,450,438,414,450,478,8
216,557,529,475,435,422,374,295,243,199,373,280,220,169,397,357,413,453,434,413,453,483,8
217,556,530,475,436,424,372,294,243,199,372,279,219,168,396,357,411,450,434,413,451,479,8
218,557,531,476,437,424,374,296,245,201,373,281,221,170,397,358,416,456,432,413,453,482,8
219,558,531,476,438,426,374,294,242,199,373,281,220,168,398,358,415,455,435,413,452,480,8
220,559,532,476,436,426,375,296,244,200,375,283,222,171,399,361,417,456,435,415,454,482,8
221,559,532,476,436,427,375,295,244,200,376,284,223,172,400,360,417,458,437,419,458,487,8
222,558,533,478,438,428,377,297,246,202,376,285,225,174,401,364,420,460,438,421,461,491,8
223,558,532,478,439,428,378,299,248,203,378,286,226,175,402,364,420,459,438,420,459,488,8
224,555,529,477,438,427,376,299,248,205,375,285,225,173,399,363,419,458,436,418,457,484,8
225,554,528,476,440,429,375,298,247,204,375,285,226,175,399,360,414,453,435,415,452,480,8
226,553,526,475,440,430,377,298,246,203,375,285,226,176,398,358,411,448,434,415,451,478,8
227,552,524,472,438,429,373,297,246,204,372,284,225,175,394,359,415,454,429,413,451,479,8
228,551,523,471,436,427,373,296,245,202,372,282,223,173,395,357,412,450,431,411,449,478,8
229,549,522,470,434,425,372,295,245,202,371,281,222,172,393,356,409,446,429,412,449,476,8
230,549,520,470,435,425,372,296,246,203,370,280,223,173,393,355,408,445,429,409,446,473,8
231,548,520,468,433,423,371,296,246,204,370,281,224,175,393,355,408,446,429,408,444,471,8
