,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,class
232,548,521,470,434,423,373,298,248,205,372,282,225,176,394,355,408,444,430,409,446,472,8
233,547,520,469,434,424,373,297,248,205,371,284,226,176,393,357,412,449,428,409,448,474,8
234,546,521,470,434,423,373,297,248,205,370,283,226,176,391,356,410,446,424,410,447,473,8
235,547,521,471,434,423,373,297,249,207,371,285,228,179,392,358,412,450,426,410,447,474,8
236,548,521,471,435,425,373,297,249,207,372,285,228,177,394,358,413,450,429,411,448,474,8
237,549,523,474,437,426,375,299,250,208,374,286,229,178,395,359,415,452,429,410,448,476,8
238,548,522,471,437,429,375,300,252,211,373,287,231,181,394,360,413,449,427,410,447,473,8
239,547,523,475,439,430,377,302,254,212,374,286,229,181,395,363,416,452,429,415,452,478,8
240,548,522,473,439,430,378,303,255,213,376,289,232,182,396,362,415,451,428,412,449,475,8
241,547,523,475,440,429,380,305,257,215,378,291,234,184,398,363,418,456,431,411,449,477,8
242,549,526,476,439,428,382,307,258,216,379,292,236,186,398,362,416,453,431,414,450,476,8
243,553,526,476,440,429,381,305,257,216,379,291,235,184,399,365,420,455,431,415,453,478,8
244,551,523,477,441,430,380,305,258,216,377,291,234,184,399,363,418,457,433,414,452,480,8
245,551,523,477,443,433,381,307,260,218,378,291,235,185,397,365,421,459,430,415,454,481,8
246,554,527,480,446,435,384,311,264,223,380,294,239,189,398,367,421,456,429,414,452,477,8
247,553,526,480,446,437,384,309,262,222,382,295,239,189,402,366,418,455,435,417,453,478,8
248,554,529,482,449,438,386,311,265,224,382,295,240,191,401,369,420,453,433,418,455,478,8
249,556,532,485,451,441,388,314,267,228,382,296,240,191,402,368,420,456,434,420,456,482,8
250,558,531,484,450,441,388,315,269,228,384,298,242,194,403,369,423,462,436,417,454,483,8
251,558,532,485,452,442,390,318,271,230,385,299,244,195,404,369,422,457,436,419,457,481,8
252,559,533,485,451,443,390,318,271,231,386,299,243,194,405,368,422,460,439,420,458,485,8
253,558,531,487,454,444,390,318,272,233,386,299,244,196,405,371,425,460,436,421,460,486,8
254,560,533,487,455,446,393,321,275,236,387,301,245,197,404,370,421,458,435,418,455,481,8
255,560,535,490,457,448,393,322,277,237,387,300,246,198,405,370,424,462,436,419,458,486,8
256,560,534,489,458,450,395,324,279,240,388,301,247,200,406,371,424,460,437,423,462,489,8
257,561,536,492,461,452,396,326,281,242,389,304,249,201,407,370,424,462,439,421,459,485,8
258,561,537,492,462,453,397,328,283,245,390,303,249,203,407,370,426,465,438,421,461,487,8
259,564,536,492,462,455,398,329,284,246,392,305,250,203,409,368,423,463,441,421,459,487,8
260,565,538,494,464,455,400,330,285,247,393,307,252,204,409,372,426,464,438,418,457,484,8
261,564,537,493,463,455,400,330,285,247,394,307,253,204,411,373,426,462,441,423,460,485,8
262,565,538,492,461,454,399,330,286,248,394,308,253,204,411,370,423,461,442,422,459,485,8
263,564,540,495,463,454,399,331,287,249,393,308,254,207,410,375,426,463,441,423,459,486,8
264,564,540,495,464,455,401,332,287,249,395,310,255,207,412,372,426,465,442,423,462,490,8
265,566,540,495,464,456,401,332,288,250,395,311,256,208,413,372,425,464,444,423,459,485,8
266,566,541,495,464,456,402,333,289,251,396,311,256,209,412,374,430,470,442,423,463,493,8
267,567,540,495,465,457,402,333,289,252,397,311,257,210,414,376,430,468,444,423,461,490,8
268,570,542,497,465,457,404,335,292,254,399,314,260,212,416,379,432,470,447,425,463,490,8
269,570,545,498,467,459,405,337,294,256,399,316,263,215,416,379,432,471,447,428,463,488,8
270,569,542,497,467,460,406,338,294,257,402,318,265,218,420,382,432,468,452,431,467,493,8
271,569,544,499,470,462,408,340,297,261,402,318,266,222,419,384,432,465,450,434,468,493,8
272,574,550,504,472,462,411,344,301,264,405,324,272,226,422,387,437,474,452,432,468,495,8
273,578,553,506,474,465,415,346,303,265,410,328,276,229,427,391,442,478,456,437,473,498,8
274,578,554,509,477,466,417,348,304,267,412,329,277,232,429,395,446,484,459,441,477,504,8
275,582,557,510,478,470,418,350,306,269,414,331,280,235,432,396,447,485,462,442,479,507,8
276,581,556,510,480,472,420,352,309,272,416,331,281,237,433,399,452,489,464,448,486,513,8
277,585,558,513,483,473,423,355,312,275,417,334,283,239,433,401,452,488,461,445,483,511,8
278,586,562,518,487,477,424,357,314,277,420,337,287,244,437,404,455,491,468,451,488,515,8
279,591,562,518,489,481,428,360,317,280,424,341,291,247,441,407,458,493,472,455,491,516,8
280,598,569,522,492,484,431,363,320,283,428,345,295,251,446,411,461,495,478,459,494,518,8
281,598,570,525,496,487,434,366,323,286,431,348,298,254,449,413,464,501,480,462,498,525,8
282,599,572,527,497,488,436,369,327,290,433,350,300,257,451,416,466,503,483,465,501,528,8
283,600,572,528,500,491,439,372,330,293,435,353,304,261,452,420,469,503,482,468,504,528,8
284,602,575,530,503,494,441,373,331,294,436,356,306,263,453,422,472,507,483,468,505,530,8
285,602,577,532,504,495,443,375,334,297,438,356,308,265,454,425,476,511,483,472,511,537,8
286,605,577,533,505,496,445,376,335,298,442,361,311,267,460,424,475,509,491,472,507,531,8
287,606,580,535,507,498,445,379,337,301,442,362,313,270,460,429,479,514,490,475,512,536,8
288,607,581,537,508,499,448,382,340,304,444,362,314,272,461,431,480,514,492,481,518,542,8
289,609,582,538,510,501,451,384,342,306,448,365,317,275,465,432,481,515,495,482,519,544,8
290,611,583,539,511,502,453,387,345,309,451,369,321,279,469,434,484,519,500,482,518,544,8
291,608,582,540,514,505,456,390,348,312,452,372,324,282,469,435,485,519,499,483,520,543,8
292,610,585,542,516,507,456,392,351,315,453,373,326,284,470,437,486,520,500,484,519,543,8
293,609,585,543,516,508,458,392,352,316,453,372,325,285,471,442,489,523,501,489,525,551,8
294,615,590,547,520,510,458,394,354,318,454,376,330,290,472,444,491,522,501,490,526,548,8
295,616,594,551,522,510,462,397,356,320,457,378,331,289,474,446,495,527,503,492,529,552,8
296,617,594,550,520,511,465,399,357,321,461,382,334,293,478,446,493,527,507,492,525,551,8
297,618,595,552,522,512,466,399,357,321,462,382,334,293,479,448,496,531,509,491,527,554,8
298,620,596,552,522,513,467,400,359,323,464,384,336,295,481,449,499,535,511,493,528,553,8
299,622,597,553,524,514,468,402,361,326,465,386,339,299,483,452,499,533,514,498,533,557,8
300,622,596,553,525,516,469,404,363,327,466,388,342,302,484,454,500,533,515,499,532,555,8
301,623,598,555,527,517,468,403,363,328,467,389,343,301,487,453,500,531,518,502,536,558,8
302,624,598,557,528,517,471,406,365,330,469,389,344,304,489,459,503,533,519,503,536,558,8
303,628,603,559,530,518,474,408,367,331,472,393,346,306,490,460,508,542,520,504,539,563,8
304,630,606,562,533,521,475,409,369,333,472,392,347,306,491,465,511,539,521,509,544,564,8
305,632,606,562,533,523,478,412,370,334,475,397,349,308,493,463,510,544,522,507,540,564,8
306,633,607,563,535,525,478,413,371,335,477,399,350,308,496,463,512,546,527,510,544,569,8
307,631,607,564,535,525,480,414,372,337,477,399,352,310,496,467,515,549,526,511,545,569,8
308,632,608,564,536,527,480,414,373,338,479,400,353,313,497,468,517,549,526,512,548,572,8
309,637,610,567,538,527,481,415,374,338,480,401,354,313,500,466,513,545,531,513,547,569,8
310,637,612,568,539,528,484,417,376,340,482,404,358,316,500,471,519,551,530,515,550,572,8
311,637,613,569,541,530,485,419,378,341,483,405,358,316,502,473,520,551,531,516,549,571,8
312,639,614,570,542,532,487,421,380,344,486,407,360,319,504,471,518,551,534,516,549,572,8
313,642,617,573,544,534,489,422,381,345,486,408,361,320,504,474,522,555,533,518,553,577,8
314,648,622,576,548,538,493,426,385,348,491,412,364,323,509,475,523,556,539,520,553,577,8
315,650,625,579,551,542,496,429,387,350,494,416,368,326,512,478,525,559,542,526,559,583,8
316,651,627,582,554,544,498,432,389,353,497,418,370,327,515,482,529,563,544,528,562,587,8
317,654,629,585,556,547,500,434,392,355,499,421,372,329,519,486,533,566,549,531,564,589,8
318,655,630,587,558,548,503,436,395,358,501,423,375,332,520,487,534,568,549,532,566,590,8
319,657,632,588,561,552,504,438,396,360,502,425,377,334,520,491,540,573,548,534,569,592,8
320,659,634,590,562,554,505,441,398,362,504,427,378,336,524,492,540,574,554,536,570,594,8
321,662,637,593,565,556,508,443,401,364,507,429,381,338,525,497,545,577,554,542,578,601,8
322,666,641,597,568,559,512,445,403,366,509,432,383,341,527,501,549,584,556,545,581,607,8
323,667,644,600,572,562,514,448,406,369,512,434,386,344,530,501,550,584,559,546,582,607,8
324,670,648,604,575,564,519,452,409,372,515,438,389,346,533,503,552,587,562,547,583,609,8
325,673,649,605,577,569,520,455,413,376,517,442,394,352,534,507,555,589,563,549,583,608,8
326,677,655,610,581,570,524,458,415,378,521,446,397,353,536,510,561,596,562,548,585,612,8
327,677,658,613,584,573,527,460,416,379,523,447,398,354,538,510,562,599,564,550,586,612,8
328,681,661,616,587,579,532,463,420,381,527,452,402,357,541,515,567,605,566,553,590,618,8
329,680,663,619,590,581,532,465,422,384,527,452,402,358,540,515,565,601,565,551,586,614,8
330,684,665,619,589,583,534,466,423,385,530,453,405,362,544,515,567,601,569,552,589,614,8
331,684,666,620,592,586,537,469,425,387,533,456,407,363,546,518,567,601,571,555,592,617,8
332,686,669,625,597,591,538,470,427,390,533,457,407,365,547,520,568,603,572,558,593,619,8
333,688,669,626,599,595,540,471,428,391,534,458,409,366,546,523,573,610,571,559,595,623,8
334,688,670,627,600,596,540,472,429,392,535,459,410,367,550,524,574,608,576,561,597,623,8
335,689,672,629,603,599,542,474,431,393,536,460,411,368,549,525,575,610,573,559,594,621,8
336,690,672,630,604,599,543,475,432,395,537,461,411,367,551,526,576,612,576,562,597,623,8
337,689,671,629,603,601,544,476,433,396,538,462,411,367,550,525,576,614,573,558,592,619,8
338,690,673,631,604,601,544,476,433,396,537,461,411,367,550,524,576,614,575,562,598,625,8
339,693,676,633,604,600,544,477,434,396,538,461,412,367,553,527,577,609,580,565,601,626,8
340,698,682,637,608,605,551,482,438,399,544,468,416,371,558,529,582,620,583,567,602,629,8
341,698,682,638,609,607,553,483,439,401,547,470,417,372,560,534,587,626,585,569,605,634,8
342,702,687,644,615,610,552,484,440,403,547,469,417,373,561,534,585,622,587,575,612,640,8
343,701,686,643,616,611,553,483,440,402,547,469,418,374,561,537,589,625,586,576,612,639,8
344,701,687,644,617,613,553,485,441,404,547,471,420,375,562,537,588,624,588,577,611,636,8
345,702,686,644,617,613,554,485,442,404,548,471,420,375,562,537,591,629,587,573,610,637,8
346,700,686,646,618,611,555,486,443,405,549,471,421,376,563,536,587,622,587,573,609,633,8
347,700,687,646,618,612,554,487,444,406,548,470,420,374,563,536,587,622,589,576,611,635,8
348,699,686,646,619,613,555,487,444,406,549,470,420,375,564,536,586,620,591,577,611,636,8
349,699,687,647,620,613,555,488,444,406,550,472,421,375,565,538,590,626,591,578,615,642,8
350,700,689,647,619,612,555,488,444,406,549,472,421,376,563,536,588,624,588,575,612,638,8
351,701,688,647,618,610,555,487,443,405,550,472,422,377,566,537,589,624,593,578,616,642,8
352,700,689,647,618,610,555,487,443,404,549,472,420,374,564,535,590,627,590,575,613,640,8
353,700,689,647,618,610,554,487,444,406,550,470,421,376,566,535,587,621,594,577,615,639,8
354,701,689,646,618,611,554,487,442,403,549,471,420,373,565,537,589,624,593,578,615,641,8
355,701,690,648,617,607,555,486,442,404,550,471,420,375,565,534,586,623,591,576,612,638,8
356,702,687,644,616,609,553,485,441,403,548,470,419,373,565,534,587,624,593,576,612,638,8
357,702,687,644,616,611,552,485,441,403,548,470,419,373,564,535,588,625,593,577,611,637,8
358,700,687,644,614,606,552,484,440,401,548,468,417,371,563,534,588,624,589,574,612,638,8
359,701,687,644,615,608,552,485,441,403,548,469,418,372,565,534,587,623,593,577,615,642,8
360,701,686,643,614,608,551,483,438,399,547,468,416,371,563,532,586,626,591,575,613,642,8
361,703,687,642,612,606,551,482,437,399,547,468,417,370,564,532,586,624,593,576,615,642,8
362,702,685,642,612,605,550,481,437,399,547,465,415,369,564,530,582,618,593,576,614,641,8
363,700,685,640,610,603,547,479,435,398,544,462,413,369,561,529,578,610,590,575,612,636,8
364,701,685,640,610,602,546,479,434,396,543,463,412,367,560,528,579,616,590,573,609,636,8
365,700,682,639,611,605,546,478,432,394,543,462,410,364,560,525,574,607,589,571,604,627,8
366,698,681,639,609,601,546,476,431,392,542,461,409,361,558,525,579,615,586,570,607,633,8
367,698,681,638,607,601,543,474,429,390,540,460,407,361,558,524,577,614,588,568,604,631,8
368,696,678,635,605,598,541,472,427,390,539,456,405,359,557,520,572,607,587,565,600,626,8
369,693,676,632,602,597,539,471,426,388,536,455,402,355,553,519,569,604,582,564,598,622,8
370,693,677,631,599,594,538,468,422,384,534,451,397,351,551,515,569,606,580,560,597,624,8
371,691,674,629,597,592,535,466,420,382,531,449,397,351,549,515,568,604,578,559,597,623,8
372,688,671,626,595,589,534,464,418,379,530,446,393,347,546,511,566,604,575,556,597,625,8
373,684,667,622,591,586,530,461,415,377,527,444,391,344,544,506,561,598,573,553,591,616,8
374,681,665,621,588,582,526,457,412,374,522,439,386,340,540,503,558,595,570,551,588,614,8
375,680,663,618,587,581,522,454,408,370,519,436,383,337,538,500,554,589,568,548,585,610,8
376,677,660,616,583,574,521,451,405,367,517,433,381,333,534,499,554,590,562,545,584,610,8
377,673,654,610,579,572,515,446,401,363,511,428,376,329,529,494,548,585,559,542,579,605,8
378,671,652,607,576,568,513,443,398,360,509,426,373,326,526,489,543,580,556,537,574,600,8
379,667,648,604,574,566,509,439,394,356,505,421,369,322,523,486,539,574,553,535,571,596,8
380,665,646,601,571,563,508,437,391,352,504,420,367,319,521,486,539,576,550,532,569,595,8
381,663,644,599,570,563,505,435,389,350,501,418,363,315,518,482,536,574,547,528,565,592,8
382,660,642,597,567,562,502,432,386,348,497,413,359,313,513,479,534,573,541,526,567,595,8
383,657,638,594,565,560,499,428,382,344,495,410,356,309,512,476,532,570,542,523,563,591,8
384,654,633,590,561,557,495,426,380,342,492,408,354,308,510,472,523,558,541,520,555,582,8
385,649,629,585,558,555,493,423,377,339,489,405,351,304,506,471,525,563,536,518,554,581,8
386,648,628,583,555,552,491,421,375,337,486,402,348,301,504,467,522,561,533,515,553,579,8
387,644,625,582,555,551,487,418,372,334,484,400,346,298,502,465,520,557,531,513,551,577,8
388,642,624,582,552,547,485,416,370,331,481,397,342,294,498,462,517,556,528,510,549,577,8
389,640,620,576,548,545,483,413,367,329,479,395,340,293,496,459,512,549,525,508,545,571,8
390,638,618,574,546,542,479,410,364,325,475,391,337,289,493,457,512,551,522,504,543,570,8
391,636,617,572,542,538,478,408,361,323,473,389,334,287,490,453,506,545,519,502,540,568,8
392,633,614,570,540,536,475,404,358,319,471,384,329,282,488,450,504,542,518,498,537,565,8
393,630,611,565,534,530,471,400,354,315,467,381,326,279,484,446,499,537,515,493,531,560,8
394,626,607,562,533,528,467,397,350,312,462,376,322,274,481,443,495,533,512,493,531,559,8
395,624,605,560,530,525,463,394,347,308,459,374,318,270,478,439,492,532,509,488,525,554,8
396,621,604,558,527,521,462,391,344,304,457,372,315,266,474,437,491,531,503,484,522,551,8
397,617,600,556,526,521,459,389,342,302,454,367,312,264,470,433,487,527,500,482,521,550,8
398,615,595,552,523,518,454,384,338,299,450,364,309,261,469,427,481,521,500,480,518,548,8
399,614,595,550,521,517,455,384,337,298,450,364,307,259,467,428,480,520,497,477,514,543,8
400,614,595,549,519,516,453,382,335,296,448,363,306,257,466,426,480,520,497,475,513,543,8
401,614,593,548,519,516,453,382,334,295,447,361,305,256,465,425,478,518,496,476,512,541,8
402,615,596,549,518,515,452,382,334,295,447,362,305,254,465,424,479,520,496,475,511,539,8
403,612,593,547,518,516,451,381,334,295,446,360,303,255,464,425,480,520,495,475,513,542,8
404,613,594,547,518,516,452,381,333,293,447,360,303,253,465,424,479,520,495,474,512,540,8
405,611,594,549,518,514,451,380,333,293,445,359,302,253,463,424,479,520,493,474,514,544,8
406,614,595,549,518,514,450,379,331,291,445,358,301,252,463,422,476,516,495,475,513,542,8
407,613,593,548,517,513,450,378,330,290,445,358,301,252,463,422,475,514,494,474,511,539,8
408,611,593,547,515,512,447,377,329,289,443,356,300,251,462,421,476,516,493,473,511,540,8
409,612,592,544,514,509,447,376,327,287,442,355,298,249,461,420,475,516,492,471,510,539,8
410,612,594,545,511,506,447,374,325,285,442,355,296,246,460,417,473,514,490,468,506,535,8
411,611,591,542,508,504,444,372,323,283,439,353,295,246,458,417,474,515,489,469,509,539,8
412,610,591,543,509,504,444,371,322,281,439,351,293,243,457,416,471,512,489,468,506,535,8
413,609,588,541,508,502,442,370,322,281,438,350,292,242,457,414,468,508,489,468,507,537,8
414,608,589,542,508,500,439,367,319,278,436,348,291,242,455,412,469,508,488,466,507,535,8
415,606,586,538,506,500,438,366,317,277,434,347,289,239,453,410,467,509,484,462,500,529,8
416,602,581,536,504,499,435,363,314,274,431,344,287,238,451,408,462,502,483,462,501,530,8
417,600,579,533,501,497,433,361,312,272,429,342,283,234,448,407,463,504,480,459,498,528,8
418,599,578,533,501,494,430,358,309,268,426,338,280,231,446,403,460,503,478,458,498,530,8
419,596,576,532,501,496,428,356,307,267,423,336,278,230,443,402,457,498,475,455,494,525,8
420,596,576,530,497,491,427,355,306,265,423,336,278,228,441,399,456,498,472,452,495,528,8
421,594,573,526,493,485,425,353,304,264,421,333,276,228,441,397,451,491,474,452,489,517,8
422,593,573,525,492,486,422,350,301,261,418,330,273,225,438,396,451,492,472,449,487,516,8
423,590,569,522,489,481,420,348,299,259,416,327,270,222,436,394,446,486,469,450,488,517,8
424,591,570,522,487,476,420,346,297,257,416,327,269,220,435,390,445,485,467,446,485,514,8
425,589,567,520,484,472,417,345,297,257,414,327,269,220,434,391,445,485,467,445,483,512,8
426,587,568,518,481,470,416,344,295,255,412,325,267,220,431,391,447,490,463,444,486,518,8
427,585,564,517,483,474,414,342,294,254,410,322,265,217,430,386,441,481,464,441,478,505,8
428,586,564,516,480,470,415,342,294,253,411,322,265,216,430,387,440,480,463,440,477,506,8
429,583,565,516,480,470,413,341,293,252,409,320,263,213,428,386,442,483,460,439,480,511,8
430,583,562,512,476,468,412,340,291,250,408,322,264,214,428,384,440,482,459,437,477,508,8
431,580,559,510,476,469,411,340,291,251,407,321,264,215,427,384,438,479,460,439,477,508,8
432,579,559,510,475,469,410,337,289,249,405,319,261,213,425,382,437,477,457,434,473,503,8
433,578,557,508,473,467,409,336,288,248,405,318,260,212,425,380,433,473,458,433,469,497,8
434,577,557,508,473,465,408,336,287,247,404,318,260,210,423,380,435,476,454,432,470,499,8
435,578,556,506,472,466,406,335,286,246,403,317,260,211,423,378,432,472,456,432,469,499,8
436,575,555,506,473,470,406,334,286,246,402,314,257,209,421,380,434,474,453,432,472,503,8
437,576,556,507,472,464,406,333,285,245,402,314,257,209,420,377,433,474,451,430,470,502,8
438,575,555,506,472,468,406,333,285,245,402,315,258,210,421,378,431,472,454,432,468,497,8
439,574,554,506,472,468,405,333,285,245,402,314,257,209,421,380,432,470,454,433,470,498,8
440,574,554,505,470,465,406,334,286,245,402,314,257,209,421,379,434,473,452,430,467,496,8
441,575,553,503,470,467,406,334,285,244,402,315,258,209,421,378,434,475,454,431,470,499,8
442,574,551,503,470,467,405,333,285,245,401,315,258,209,421,377,431,470,454,432,468,496,8
443,573,552,503,469,466,405,333,285,245,401,314,258,210,420,379,433,472,452,430,469,498,8
444,574,551,502,470,468,406,333,285,245,402,316,259,210,421,378,433,472,454,431,468,496,8
445,573,552,503,469,468,406,334,286,246,402,316,259,211,421,381,436,477,452,431,470,501,8
446,571,551,503,471,468,406,334,286,246,401,315,259,212,420,379,433,472,451,431,469,498,8
447,573,552,504,469,465,408,336,288,248,403,317,260,213,421,380,433,471,452,431,468,496,8
448,571,551,503,471,467,408,335,288,248,402,316,260,213,420,383,436,474,451,433,471,500,8
449,573,553,505,472,467,409,337,289,249,404,317,261,213,421,383,435,471,451,430,468,495,8
450,575,553,505,470,465,408,336,288,248,403,318,262,214,422,382,437,477,453,433,472,502,8
451,575,553,503,468,465,407,336,288,248,404,319,262,213,423,382,437,478,455,433,471,501,8
452,575,552,505,470,464,408,337,289,248,405,320,263,213,424,382,437,477,456,433,471,500,8
453,572,551,504,471,464,408,336,288,249,404,318,262,215,423,383,436,473,454,435,472,499,8
454,573,552,505,471,465,408,336,289,249,404,318,263,216,423,381,435,474,454,433,471,500,8
455,575,554,506,472,466,408,336,288,248,405,320,264,216,424,383,436,476,456,435,472,500,8
456,574,554,507,473,467,410,337,290,250,406,320,264,215,425,385,438,477,456,435,472,501,8
457,574,553,505,471,466,409,338,290,250,405,320,264,217,425,383,436,475,456,435,473,502,8
458,573,553,506,471,466,408,337,290,250,404,320,263,215,423,384,439,479,454,434,473,501,8
459,574,555,507,471,466,409,337,290,251,405,320,264,216,424,383,437,476,455,434,472,502,8
460,577,556,507,471,466,410,339,291,251,406,322,265,217,425,384,440,482,456,434,472,502,8
461,576,555,507,472,466,410,338,291,250,407,320,264,215,426,386,441,483,459,438,476,507,8
462,576,555,506,472,467,410,339,291,251,406,321,266,217,425,386,440,478,457,437,474,502,8
463,577,555,506,472,466,411,339,292,252,407,323,266,218,427,386,439,479,458,437,473,501,8
464,577,555,506,473,467,412,340,292,252,408,323,267,219,427,389,442,480,459,438,474,502,8
